PIN,State_id,City_id
504216,144,512
571118,6,886
784175,16,863
461990,20,446
122016,10,44
799261,26,934
637002,7,670
712250,14,162
495449,18,714
442918,5,408
125033,10,445
331402,2,357
470051,20,148
148035,9,811
314801,2,354
624709,7,278
688013,17,538
695528,17,535
764049,15,641
425444,5,386
462045,20,149
601204,7,703
682003,17,293
841245,11,489
680564,17,539
785705,16,856
342022,2,66
639001,7,705
523336,8,848
284128,98,529
472115,20,151
768202,15,631
415003,5,86
509104,144,506
671542,17,300
424006,5,385
212203,98,814
244901,98,616
302034,2,32
631102,7,287
509202,144,506
670008,17,298
232107,98,569
804424,11,437
679302,17,295
416232,5,391
395011,65,454
281306,98,440
505211,144,513
689591,17,537
781006,16,858
413301,5,389
391345,65,46
303004,2,356
623120,7,282
670353,17,298
591287,6,865
207502,98,661
244713,59,798
263160,59,798
307510,2,341
600005,7,22
561202,6,890
761213,15,628
431731,5,399
451331,20,368
502316,144,906
516130,8,274
712147,14,162
389170,65,501
261506,98,549
508244,144,509
590009,6,865
574197,6,875
788009,16,851
516228,8,274
700032,14,63
756021,15,173
758030,15,633
425424,5,386
455332,20,152
635901,7,287
605501,7,490
515701,8,845
824205,11,437
123411,10,107
505450,144,513
390024,65,46
453112,20,23
144422,9,812
670705,17,298
734004,14,840
843312,11,5
606104,7,277
507201,144,515
783391,16,194
422602,5,753
274406,98,594
804402,11,785
821109,11,484
306022,2,345
365540,65,452
226003,98,563
502281,144,906
400031,5,15
477001,20,333
144419,9,531
683563,17,293
673639,17,540
722208,14,185
416212,5,391
380002,65,37
151506,9,806
503201,144,511
679331,17,540
689551,17,537
743384,14,239
143416,9,813
248195,59,25
583213,6,876
829101,13,778
440034,5,68
422007,5,384
244701,98,616
126102,10,61
796770,25,917
509406,144,506
509339,144,507
795147,21,899
523316,8,848
741302,14,420
638057,7,903
403725,4,816
480338,20,160
481996,20,243
764081,15,635
383270,65,827
712406,14,162
743273,14,240
500079,144,507
712602,14,162
732139,14,187
822119,13,775
609308,7,706
450551,20,368
636016,7,283
695505,17,535
713380,14,161
816116,13,779
272270,98,623
327026,2,364
416314,5,409
241124,98,609
844112,11,5
507103,144,515
262302,98,544
273007,98,238
821311,11,432
632507,7,286
680587,17,539
591217,6,865
416603,5,233
481661,20,157
632114,7,287
506347,144,514
581302,6,892
781334,16,184
517237,8,846
362650,65,826
143533,9,756
635114,7,698
306304,2,345
625708,7,50
500055,144,508
562157,6,867
711307,14,27
422211,5,384
824129,11,477
562102,6,873
781132,16,858
396460,65,824
637503,7,670
504294,144,512
571448,6,885
492001,18,533
221303,98,621
813222,11,442
110074,1,16
642133,7,276
639202,7,903
621102,7,669
630107,7,417
620002,7,416
689614,17,537
785693,16,119
735305,14,840
410511,5,55
475686,20,448
802122,11,227
690525,17,536
577228,6,872
270,65,819
574323,6,875
124142,10,475
600127,7,279
785633,16,117
712124,14,162
732202,14,187
141127,9,24
573101,6,880
713121,14,161
815315,13,768
415602,5,383
229411,98,814
793011,23,908
721625,14,424
413201,5,753
462010,20,149
600052,7,703
678542,17,295
678001,17,295
695309,17,535
829116,13,518
755025,15,629
282007,98,109
486669,20,338
642106,7,276
614613,7,415
628612,7,413
785015,16,117
390006,65,46
801505,11,4
841201,11,663
305814,2,365
327023,2,364
312603,2,358
670005,17,298
754032,15,121
394120,65,454
642129,7,276
516193,8,274
493891,18,835
243202,98,544
486666,20,335
847238,11,8
307019,2,341
624622,7,278
571421,6,885
755028,15,629
413580,5,398
285124,98,441
144410,9,531
603406,7,279
673581,17,380
575016,6,875
700076,14,240
754162,15,636
473551,20,169
456313,20,144
321614,2,232
573134,6,880
781354,16,858
518323,8,256
534244,8,849
733145,14,844
392140,65,46
230132,98,126
331701,2,357
627855,7,285
632301,7,286
631005,7,287
560029,6,867
754009,15,121
431105,5,392
431121,5,393
370020,65,821
629801,7,904
518396,8,256
400608,5,56
212651,98,558
757020,15,638
517124,8,846
530011,8,266
761206,15,628
160025,52,678
144103,9,531
643209,7,280
591346,6,865
224225,98,487
110023,1,16
625522,7,463
574233,6,875
788726,16,860
494450,18,833
450332,20,332
852212,11,790
612602,7,415
606808,7,286
581211,6,881
517504,8,846
533228,8,847
825314,13,778
326501,2,358
756034,15,173
441225,5,408
247451,98,580
533251,8,847
523105,8,848
224137,98,245
224152,98,487
813207,11,439
600018,7,22
604405,7,286
443103,5,404
370450,65,821
624307,7,278
509325,144,506
586125,6,870
584120,6,887
533105,8,847
712203,14,162
148107,9,800
126112,10,61
324003,2,347
768107,15,136
415708,5,383
277506,98,205
225415,98,553
221601,98,94
464337,20,331
326517,2,347
742237,14,710
700144,14,239
387130,65,820
301403,2,73
333308,2,349
793104,23,910
500042,144,508
522316,8,270
283124,98,109
206255,98,654
824103,11,477
695575,17,535
572111,6,890
788737,16,857
403718,4,816
581325,6,892
713154,14,161
363642,65,461
506329,144,514
676122,17,540
484770,20,329
461111,20,198
641024,7,276
515661,8,845
362266,65,464
203132,98,231
284203,98,441
680020,17,539
400094,5,15
835229,13,770
273213,98,238
344044,2,362
560107,6,868
385555,65,818
391760,65,46
608301,7,277
734121,14,839
743377,14,239
752064,15,634
415124,5,86
480001,20,160
326515,2,350
691531,17,536
680312,17,539
431142,5,396
788108,16,851
734007,14,840
416504,5,391
505480,144,513
782461,16,859
783361,16,861
400021,5,15
141108,9,24
506367,144,514
121001,10,10
638458,7,903
680604,17,539
583233,6,878
700015,14,63
802204,11,786
846008,11,7
799010,26,936
603107,7,279
632011,7,287
683517,17,293
686608,17,297
814167,13,765
804425,11,788
759013,15,174
402403,5,78
474020,20,158
145026,9,803
303702,2,32
691584,17,536
385570,65,818
271861,98,615
203205,98,231
462043,20,149
473662,20,169
607003,7,277
625017,7,50
210205,98,584
229307,98,618
824302,11,477
313342,2,343
678008,17,295
741139,14,420
424311,5,385
400006,5,15
416528,5,233
262906,98,549
251311,98,91
272154,98,623
600097,7,279
587315,6,864
781009,16,858
722158,14,185
700038,14,63
203395,98,231
785663,16,119
532408,8,244
825322,13,518
431120,5,392
392110,65,89
144005,9,531
210341,98,589
612303,7,415
785686,16,119
488443,20,447
342014,2,66
784178,16,863
825409,13,774
412210,5,55
224210,98,245
201006,98,120
250404,98,134
852123,11,792
518308,8,256
759111,15,137
361002,65,456
221502,98,814
852127,11,789
136131,10,74
602108,7,279
678506,17,295
781317,16,184
416702,5,383
415620,5,383
387510,65,820
110045,1,16
134005,10,58
625701,7,50
626002,7,288
414301,5,753
410206,5,78
395003,65,454
222303,98,431
473770,20,169
521321,8,269
413213,5,389
403806,4,816
212306,98,814
637204,7,670
607203,7,490
466651,20,330
144403,9,805
854331,11,784
506168,144,514
517416,8,846
524307,8,272
852161,11,620
600055,7,703
572143,6,867
415109,5,86
370415,65,821
630206,7,417
591124,6,865
785636,16,117
535160,8,265
415406,5,409
212218,98,572
456006,20,144
401602,5,56
425409,5,386
483220,20,170
450551,20,332
679577,17,540
577540,6,874
743133,14,240
834009,13,776
444802,5,402
212622,98,558
712419,14,162
743286,14,240
762110,15,632
245101,98,120
143525,9,803
322215,2,348
501143,144,507
577006,6,876
518411,8,256
721432,14,424
756114,15,626
413507,5,398
401207,5,56
232340,98,425
508206,144,509
576212,6,891
742121,14,710
769001,15,643
431702,5,395
382435,65,37
461122,20,446
333001,2,349
691508,17,536
695306,17,535
563113,6,883
472445,20,151
623538,7,282
628904,7,413
506221,144,514
754215,15,636
382030,65,455
391775,65,46
403103,4,815
211005,98,814
844503,11,433
627417,7,285
515822,8,845
515281,8,845
713124,14,161
444603,5,402
635107,7,698
516339,8,274
731234,14,186
700106,14,240
751005,15,634
382775,65,828
452005,20,23
500027,144,508
695014,17,535
415504,5,86
445110,5,403
124021,10,237
606901,7,286
585316,6,879
203207,98,610
249126,59,797
844128,11,433
670503,17,298
680687,17,539
743370,14,239
752057,15,634
854317,11,666
695522,17,535
561208,6,883
144527,9,804
821305,11,432
752034,15,634
403503,4,815
227305,98,563
276402,98,94
335041,2,353
607302,7,277
609301,7,706
673021,17,541
721153,14,842
761151,15,176
243726,98,474
231215,98,579
765023,15,642
142029,9,24
134108,10,98
788815,16,851
523213,8,848
413702,5,753
444002,5,400
384275,65,453
680664,17,539
743347,14,239
202140,98,142
229405,98,618
793109,23,909
641107,7,276
577557,6,876
582204,6,878
783381,16,194
757073,15,638
506007,144,514
795136,21,897
680518,17,539
416616,5,233
587116,6,864
560082,6,867
577534,6,876
570009,6,886
522661,8,270
756144,15,626
757050,15,638
795113,21,897
678705,17,295
785104,16,856
841417,11,663
843314,11,600
518001,8,256
756121,15,626
125038,10,445
485773,20,200
262540,59,795
802164,11,786
805128,11,437
603313,7,279
639007,7,705
713406,14,161
700045,14,63
495668,18,686
382810,65,455
854340,11,792
626125,7,288
585403,6,869
741501,14,420
600101,7,22
501503,144,507
761028,15,176
229205,98,618
610207,7,706
689107,17,537
272153,98,532
591230,6,865
581118,6,881
572227,6,890
534450,8,849
416109,5,391
481884,20,372
509129,144,506
782105,16,862
274403,98,594
451115,20,368
470021,20,148
841208,11,663
322702,2,342
607803,7,277
621115,7,669
686513,17,296
741202,14,420
505304,144,513
414102,5,753
363530,65,828
209652,98,661
507163,144,515
733209,14,841
493196,18,533
460220,20,198
507304,144,515
686555,17,297
574203,6,875
788015,16,851
781347,16,184
734214,14,839
496551,18,688
503110,144,511
523286,8,848
440019,5,68
441101,5,68
415519,5,86
246725,98,478
144629,9,531
143402,9,813
321410,2,232
606204,7,490
504309,144,512
690559,17,538
689691,17,537
411012,5,55
283136,98,436
262520,59,795
313322,2,343
799101,26,935
676507,17,540
679505,17,295
241402,98,609
247232,98,580
605766,7,490
508221,144,509
689623,17,538
670649,17,298
742151,14,710
402111,5,78
122104,10,44
370430,65,821
458470,20,370
627002,7,285
535522,8,265
271845,98,645
831016,13,766
233232,98,425
209821,98,251
477331,20,333
311001,2,361
689545,17,537
516105,8,274
532292,8,244
713147,14,161
496331,18,751
425408,5,385
304001,2,340
625110,7,50
273306,98,238
212208,98,572
221006,98,569
486111,20,374
591117,6,865
758013,15,633
273207,98,648
146101,9,804
853203,11,442
302006,2,32
641668,7,276
505153,144,513
573217,6,880
431209,5,393
383320,65,827
382755,65,828
224181,98,245
604407,7,287
688541,17,538
686515,17,297
686017,17,297
680581,17,539
272193,98,655
464221,20,331
306603,2,345
304021,2,340
732208,14,187
415539,5,86
854330,11,666
332721,2,213
503188,144,511
576225,6,891
781032,16,858
754245,15,636
413527,5,398
360421,65,461
277403,98,205
500076,144,507
571457,6,871
835217,13,33
231309,98,500
805132,11,522
505188,144,513
678622,17,295
700136,14,240
767021,15,210
758036,15,633
415801,5,383
575023,6,875
712502,14,162
400079,5,15
383330,65,827
851111,11,521
845431,11,491
680103,17,539
769008,15,643
431135,5,392
306115,2,345
787035,16,182
364006,65,40
212218,98,814
212203,98,572
451660,20,379
141006,9,24
770070,15,643
370040,65,821
477449,20,333
335502,2,211
627802,7,285
504105,144,512
416405,5,409
416704,5,233
382745,65,828
141001,9,24
515004,8,845
396030,65,459
284002,98,529
466125,20,330
795132,21,900
682302,17,293
385535,65,818
243407,98,544
842005,11,5
781352,16,850
761111,15,176
370201,65,821
802221,11,432
209865,98,251
416415,5,409
474005,20,158
125201,10,728
636112,7,283
835228,13,780
411002,5,55
465685,20,373
821103,11,484
614905,7,415
673522,17,541
380052,65,37
207249,98,222
841425,11,612
805130,11,438
636006,7,283
507002,144,515
686578,17,297
743193,14,240
444402,5,400
441305,5,68
394140,65,454
483053,20,155
637403,7,670
635801,7,287
784161,16,182
533344,8,847
822123,13,596
761005,15,176
382455,65,37
396110,65,824
502331,144,906
735205,14,840
764041,15,637
364490,65,461
209501,98,661
271835,98,645
221206,98,569
636351,7,283
713217,14,161
485446,20,200
800008,11,4
793107,23,908
670672,17,298
425307,5,387
802116,11,227
572141,6,890
713323,14,161
711101,14,27
431501,5,393
753010,15,121
224127,98,245
722151,14,185
700108,14,63
276206,98,106
451442,20,368
686693,17,293
678101,17,295
762103,15,632
851215,11,620
600081,7,22
509217,144,506
683102,17,293
682020,17,293
670327,17,298
673633,17,540
679584,17,540
695605,17,535
732102,14,187
721505,14,842
394530,65,454
160015,52,678
621308,7,417
685607,17,296
581355,6,892
824127,11,785
603001,7,279
532322,8,244
403206,4,815
484555,20,449
620005,7,416
691571,17,536
680521,17,539
522603,8,270
460663,20,198
695024,17,535
415640,5,383
413412,5,389
387530,65,820
205265,98,576
480449,20,160
571121,6,886
400001,5,15
262901,98,549
143149,9,680
805122,11,522
803307,11,4
606303,7,277
623704,7,282
803211,11,4
613301,7,411
826004,13,764
402101,5,78
222148,98,167
412215,5,55
401202,5,56
143407,9,813
263635,59,470
632001,7,287
508284,144,509
795116,21,897
689588,17,537
741126,14,420
815352,13,772
423102,5,384
228151,98,431
450554,20,368
635655,7,287
274149,98,594
333303,2,349
630611,7,417
495112,18,686
403513,4,815
276201,98,106
691553,17,537
743609,14,239
754082,15,629
770040,15,643
851217,11,521
788098,16,851
516002,8,274
732215,14,187
424306,5,385
563103,6,883
516309,8,274
770017,15,643
382465,65,37
272208,98,655
481115,20,157
799114,26,935
641014,7,276
583228,6,884
785625,16,856
721515,14,842
845102,11,793
332029,2,213
636122,7,283
680302,17,539
493113,18,533
229841,98,251
302001,2,32
734503,14,839
743513,14,239
362002,65,464
134103,10,98
332311,2,213
585227,6,869
787055,16,182
394520,65,454
403723,4,816
625512,7,463
500037,144,508
685587,17,296
804421,11,437
627301,7,413
504304,144,512
523110,8,848
221313,98,569
627354,7,285
521286,8,269
731101,14,186
756024,15,173
756121,15,633
224147,98,245
271311,98,559
450337,20,332
151209,9,742
140133,9,810
629177,7,904
562101,6,883
400099,5,15
209303,98,660
144522,9,804
110089,1,16
679103,17,295
571607,6,885
788156,16,857
382045,65,455
144515,9,812
301018,2,73
676504,17,540
853203,11,620
816129,13,779
331301,2,357
624612,7,278
621306,7,416
686007,17,297
762027,15,632
613702,7,706
757103,15,638
421602,5,56
246165,59,435
721253,14,424
464881,20,334
131001,10,72
415615,5,383
854337,11,666
686548,17,297
531030,8,266
415713,5,383
600008,7,22
534211,8,849
370405,65,821
521165,8,269
497331,18,752
441916,5,407
224171,98,245
582211,6,878
144408,9,805
121101,10,10
637101,7,283
635703,7,286
508113,144,509
723143,14,843
495555,18,686
751025,15,634
441804,5,406
241407,98,609
691322,17,536
531023,8,266
721641,14,842
493888,18,533
761141,15,176
403406,4,816
212106,98,814
225123,98,553
249151,59,799
628008,7,413
680010,17,539
431110,5,392
143520,9,803
609311,7,706
686670,17,293
518401,8,256
394150,65,454
322220,2,348
635001,7,698
560092,6,867
781364,16,858
712409,14,162
754012,15,634
365220,65,452
127025,10,444
670702,17,298
643003,7,280
671552,17,300
686014,17,297
530001,8,266
822110,13,596
415411,5,409
454335,20,49
854102,11,784
505475,144,513
562135,6,868
442604,5,382
416202,5,391
151105,9,681
635851,7,287
524317,8,272
623601,7,282
580025,6,877
496336,18,751
754205,15,629
233222,98,425
505460,144,513
517305,8,846
735122,14,840
390011,65,46
305819,2,365
721442,14,424
756124,15,626
249411,59,62
841242,11,489
635117,7,698
622209,7,411
389152,65,501
276138,98,106
210125,98,528
600065,7,703
786003,16,854
787032,16,182
385560,65,818
285129,98,441
344024,2,362
799273,26,933
785633,16,119
416104,5,391
400064,5,15
403108,4,815
245301,98,120
229010,98,618
700068,14,63
721445,14,842
342302,2,352
508211,144,509
533437,8,847
712701,14,162
700116,14,240
756047,15,173
425414,5,386
283119,98,109
456001,20,144
802119,11,227
321302,2,232
303005,2,32
793014,23,908
784522,16,852
533341,8,847
732142,14,187
262803,98,549
480880,20,156
342306,2,66
341317,2,346
614807,7,706
581315,6,892
736204,14,840
767061,15,210
364230,65,40
325201,2,347
685514,17,296
734204,14,839
110006,1,16
311011,2,361
303302,2,32
585213,6,879
521125,8,269
415114,5,86
475661,20,448
457339,20,369
689711,17,537
518464,8,256
494001,18,832
382430,65,37
302016,2,32
765033,15,642
465223,20,367
133001,10,58
503125,144,511
521130,8,269
521228,8,269
700005,14,63
201206,98,120
802218,11,484
612102,7,706
612001,7,415
532461,8,244
603127,7,279
600130,7,279
614902,7,415
628552,7,285
491338,18,684
233300,98,425
796370,25,921
626188,7,288
786154,16,195
741315,14,420
392040,65,823
202145,98,142
502107,144,906
678592,17,295
414701,5,753
283114,98,109
413717,5,753
403708,4,816
581345,6,892
742184,14,710
754134,15,630
577520,6,874
785696,16,119
534005,8,849
759026,15,174
473775,20,169
847404,11,8
682508,17,293
561201,6,888
785673,16,119
400084,5,15
322201,2,342
691501,17,536
680614,17,539
788005,16,851
758026,15,633
624101,7,278
835227,13,33
232330,98,425
328030,2,355
680591,17,539
721130,14,842
835232,13,770
847203,11,7
641658,7,276
624619,7,278
600095,7,703
683550,17,293
574326,6,875
415212,5,86
383315,65,827
713383,14,161
370410,65,821
335703,2,353
574101,6,891
711114,14,27
271607,98,615
854328,11,784
847122,11,8
301413,2,73
794107,23,912
606755,7,286
678632,17,295
784147,16,852
781019,16,858
382450,65,37
332706,2,213
560059,6,867
797005,22,924
621213,7,416
682030,17,293
751015,15,634
396427,65,824
485441,20,200
610003,7,503
506314,144,514
577436,6,889
742161,14,710
394155,65,454
272148,98,532
208019,98,583
796111,25,914
502248,144,906
689122,17,538
571236,6,882
313611,2,53
629804,7,904
691541,17,536
711413,14,27
230,65,819
361007,65,456
231205,98,579
262545,59,795
571213,6,882
206131,98,223
804452,11,4
609115,7,706
686651,17,297
689641,17,537
680551,17,539
583104,6,866
581107,6,877
764051,15,637
410403,5,55
303604,2,32
741252,14,420
383335,65,827
209203,98,583
141118,9,24
679532,17,539
364485,65,461
276123,98,106
144702,9,531
612605,7,415
613601,7,415
635811,7,287
507211,144,515
424004,5,385
394515,65,454
813104,11,439
314403,2,354
642003,7,276
834012,13,33
421305,5,56
680654,17,539
583238,6,884
576235,6,891
532242,8,244
700083,14,240
222109,98,167
785615,16,856
272128,98,532
208009,98,583
624502,7,22
600100,7,279
515291,8,845
523334,8,848
246749,98,478
845401,11,491
608304,7,277
625605,7,463
392130,65,89
232108,98,569
450331,20,153
631207,7,703
517129,8,846
535273,8,265
534460,8,849
497114,18,837
814150,13,763
442916,5,408
403508,4,815
262310,59,794
783394,16,194
518006,8,256
146023,9,804
248006,59,25
335021,2,353
516163,8,274
229412,98,814
852220,11,789
306306,2,345
562130,6,867
580118,6,877
828128,13,764
833202,13,781
363427,65,828
202155,98,142
743357,14,239
625704,7,50
581148,6,881
522301,8,270
492109,18,533
221304,98,621
